Name,Repository,Category,TagName,TagLastPushed,TagDigest,TagSize,StarCount,PullCount,DateDownloaded,SubCategories
ibmjava,library,Official,8-sdk,2024-06-05T04:38:32Z,sha256:46166ff80d92e21e4c709c824fefc8441722015ffd7c78fbc29352b452abe846,204121128,126,13103034,0001-01-01T00:00:00Z,languages-and-frameworks
openjdk,library,Official,23-oraclelinux8,2024-06-07T09:53:09Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-jdk-oraclelinux8,2024-06-07T09:53:01Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-oraclelinux8,2024-06-07T09:52:51Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-jdk-oraclelinux8,2024-06-07T09:52:43Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
openjdk,library,Official,23-ea-25-oraclelinux8,2024-06-07T09:52:31Z,sha256:f1793bea77b8e2147db1b1514211f5f76af9f0e1cf13466a9a94a0d8a386af51,277896406,3919,2479898199,0001-01-01T00:00:00Z,
kong,library,Official,ubuntu,2024-06-05T07:34:32Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7.0-ubuntu,2024-06-05T07:34:30Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7.0,2024-06-05T07:34:29Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7-ubuntu,2024-06-05T07:34:28Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
kong,library,Official,3.7,2024-06-05T07:34:26Z,sha256:97d11d733e672f595741c8fc960f14a39dd3b13fdaad265de08d652f88eb5bd7,98167820,781,323935838,0001-01-01T00:00:00Z,api-management
zookeeper,library,Official,3.9.2-jre-17,2024-06-05T21:25:14Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9.2,2024-06-05T21:25:12Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9-jre-17,2024-06-05T21:25:10Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.9,2024-06-05T21:25:08Z,sha256:6b74c4a8332a04b041f4b189f3acef71c4a95280d48f15ddbc8c5d3245029e9b,115269622,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
zookeeper,library,Official,3.8.4-jre-17,2024-06-05T21:25:01Z,sha256:59a24890d22db8035dc444ade61e6a46db4e3eca05bc0d672cc2f715ec6246f6,109652240,1430,300045094,0001-01-01T00:00:00Z,databases-and-storage
storm,library,Official,2.6.2-jre17,2024-06-05T19:43:33Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.2,2024-06-05T19:43:31Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6-jre17,2024-06-05T19:43:28Z,sha256:0afed6bd5d036a6bfb66986053375883118df74e97ec8541b124e21ee19012d3,563251262,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6,2024-06-05T19:43:23Z,sha256:5be1d5d2d4fadc5002c4bab2048031e31459e8ba294bac19dd8e4fef2c4f731e,563181240,195,8958378,0001-01-01T00:00:00Z,data-science
storm,library,Official,2.6.1,2024-04-26T02:42:16Z,sha256:30b04ea70f7446e18b5675d84b37539bec209039b797f5558ca489040e2eab5e,564413143,195,8958378,0001-01-01T00:00:00Z,data-science
plone,library,Official,python38,2024-05-14T18:22:39Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13-python38,2024-05-14T18:22:37Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2.13,2024-05-14T18:22:35Z,sha256:954009677bc4746f7fbdd3820e3f46db827e4f5ba6bc729601c7b8fe2a144dec,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2-python38,2024-05-14T18:22:33Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
plone,library,Official,5.2,2024-05-14T18:22:32Z,sha256:99a35f0278a214df2377224f08a6657780ca5df80449a85a1bb03605f8fe0a4b,269009600,96,6625827,0001-01-01T00:00:00Z,content-management-system
bash,library,Official,devel-alpine3.20,2024-06-05T03:19:10Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603-alpine3.20,2024-06-05T03:19:07Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel-20240603,2024-06-05T03:19:03Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,devel,2024-06-05T03:19:00Z,sha256:b8dcfafbaf71b804416ccf8068819740f765adceb4c9344949c556499225d198,6516833,630,423900514,0001-01-01T00:00:00Z,developer-tools
bash,library,Official,4.0.44-alpine3.20,2024-05-30T12:02:52Z,sha256:2bea41080a7210b6311d3975481c60ff6dc60d92699fe6696d78d27c7976cd3f,5360895,630,423900514,0001-01-01T00:00:00Z,developer-tools
amazonlinux,library,Official,2023.4.20240528.0,2024-06-05T01:22:40Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023,2024-06-05T01:22:38Z,sha256:0d172f83b07323d8a8a08ea2242b7d64eb676f013eba269a158f229ce062a24f,52320215,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2.0.20240529.0,2024-06-05T01:22:32Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2,2024-06-05T01:22:30Z,sha256:cb70fdaf99571444d0059810e27b0c6a192a5e940a77184fa95df00a1e88dac3,62646348,1412,862747637,0001-01-01T00:00:00Z,operating-systems
amazonlinux,library,Official,2023.4.20240416.0,2024-04-19T22:27:12Z,sha256:5478f82c47e435ed988fa12a00b623ef3c920fadd669d40c596249cf81960c4c,52323609,1412,862747637,0001-01-01T00:00:00Z,operating-systems
composer,library,Official,2.4.4,2024-06-07T00:55:21Z,sha256:dc224af49903eff930bc4e5927b2362f1559a22ca92504aeca3d71119981403c,68186622,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.4,2024-06-07T00:55:18Z,sha256:dc224af49903eff930bc4e5927b2362f1559a22ca92504aeca3d71119981403c,68186622,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.3.10,2024-06-07T00:55:10Z,sha256:48a865122d7945021cca0975d5b4624caa8315ed78a69962b9b936776d69f5ac,68160242,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.3,2024-06-07T00:55:06Z,sha256:48a865122d7945021cca0975d5b4624caa8315ed78a69962b9b936776d69f5ac,68160242,1066,154282208,0001-01-01T00:00:00Z,developer-tools
composer,library,Official,2.2.23,2024-06-07T00:54:59Z,sha256:ded3b2e3ec0bc084b3e7854cb5b1619bcefcb168347abc226210cd11b8bf3242,68084344,1066,154282208,0001-01-01T00:00:00Z,developer-tools
eclipse-mosquitto,library,Official,openssl,2024-03-16T15:52:36Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0.18-openssl,2024-03-16T15:52:32Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2.0-openssl,2024-03-16T15:52:27Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,2-openssl,2024-03-16T15:52:22Z,sha256:0953ddaaeb90a9df827a79459265f270888e0e9c1bb96f08b70687be2d583c9a,4140414,1249,615175958,0001-01-01T00:00:00Z,message-queues
eclipse-mosquitto,library,Official,1.6.15-openssl,2024-03-16T15:52:14Z,sha256:e71ec248c4e03c343b99995902cb73002e123c27ba1b8481be5fe5041071081a,4032753,1249,615175958,0001-01-01T00:00:00Z,message-queues
nextcloud,library,Official,stable-fpm,2024-06-07T06:32:57Z,sha256:32158c728d79738b469e9365fb2828b08bcb07e37e99f2977a2c28c4e5c076e9,422068822,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable-apache,2024-06-07T06:32:54Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,stable,2024-06-07T06:32:51Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-fpm,2024-06-07T06:32:45Z,sha256:32158c728d79738b469e9365fb2828b08bcb07e37e99f2977a2c28c4e5c076e9,422068822,4094,939750925,0001-01-01T00:00:00Z,content-management-system
nextcloud,library,Official,production-apache,2024-06-07T06:32:42Z,sha256:438f028e92f05018387caeec0631ad53a00b50cfbc19b73b4fd3b738c77fb759,425767664,4094,939750925,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.5,2024-06-05T05:54:26Z,sha256:7b8e5c03079a1b2e8a4d6bb45bba2af7fdc7fcfcb922e0b773c83aabf17737f0,1777196611,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.3.4,2024-05-02T03:58:02Z,sha256:a9a4a8f2cd241c5cfcd1ec44c5d32ba636b154bbc490d2e8117381bedf31b483,1777168108,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.0.2,2021-08-31T02:35:23Z,,1014925313,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.2,2021-04-24T03:09:58Z,,1867239280,45,1881618,0001-01-01T00:00:00Z,content-management-system
silverpeas,library,Official,6.1.2,2021-04-24T03:09:34Z,,1426647796,45,1881618,0001-01-01T00:00:00Z,content-management-system
